NR,Animal ID,Season,year,Sex,Temp,BM 2,ID,14:0 (Myristic),16:0 (Palmitic),16:1 (Palmitoleic),18:0 (Stearic),18:1 (Oleic),18:2 w 6 (Linoleic),18:3 w 3 (α-Linolenic),20:0 (Arachidic),20:3 w 9 (Mead),mead_Arachidonic,20:3 w 6 (Dihomo-γ-linolenic),20:4 w 6 (Arachidonic),20:5 w 3 (EPA),22:0 (Behenic),22:5 w 3 (DPA),22:6 w 3 (DHA),24:0 (Lignoceric),24:1 w 9 (Nervonic),18:1_18:2,20:3 w 9 / 20:4 w 6,LA/ALA,AA/LA,AA/DHA,AA_EPA,DHA/DPA,DPA/EPA,DHA/EPA,n3,n6,n6_n3,LCn3,Kv LC,ALA KVOT,SCD16,SCD18,FADS1,FADS2,Elovl 2,Elovl 5,EPA_DPA_DHA,DHA+DPA/EPA,EDD/ALA,Σ SFA,Σ MUFA,Σ W6,Σ W3,Σw6_w3,omegaindex,EDD,18:1/18:2
"20,9178,Winter,2015,Male,""36,77"",""111,4"",9178,""0,1"",""25,1"",""0,4"",""11,5"",15,""23,8"",""0,7"",""0,2"",""0,2"",""0,0168067227"",""0,9"",""11,9"",""0,4"",""0,5"",""1,2"",6,""0,4"",""1,6"",""0,63"",""0,02"",34,""0,5"",""1,98"",""29,75"",5,3,15,""8,3"",""35,9"",""4,33"",""7,6"",18,""10,857142857"",16,1304,59500,252,3000,""0,57"",""0,27"",18,""10,86"",""37,8"",17,""36,6"",""8,3"",""4,41"",""6,4"",""7,6"",""0,63"""
"21,9515,Winter,2015,Male,""37,56"",""130,8"",9515,""0,1"",""25,5"",""0,4"",""12,5"",""14,6"",""23,1"",""0,7"",""0,2"",""0,2"",""0,0185185185"",""0,5"",""10,8"",""0,5"",""0,5"",""1,1"",""7,5"",""0,5"",""1,2"",""0,63"",""0,01"",33,""0,4675324675"",""1,44"",""21,6"",""6,8181818182"",""2,2"",15,""9,8"",""34,1"",""3,48"",""9,1"",""17,2"",13,16,1168,54000,325,2200,""0,71"",""0,21"",""17,2"",13,""39,3"",""16,2"",""34,4"",""9,8"",""3,51"",8,""9,1"",""0,63"""
"9,9249,Summer,2016,Male,""37,7"",,9249,""0,1"",""22,3"",""0,2"",""17,6"",""9,3"",""33,2"",""1,4"",""0,2"",""0,3"",""0,03125"",""0,4"",""9,6"",""0,8"",""0,6"",""0,5"",""2,6"",""0,4"",""0,6"",""0,28"",""0,03"",""23,714285714"",""0,2891566265"",""3,69"",12,""5,2"",""0,625"",""3,25"",""5,3"",""43,1"",""8,13"",""3,9"",""3,875"",""2,7857142857"",9,528,32000,78,625,""0,57"",""0,5"",""3,88"",""2,79"",""41,2"",""10,1"",""43,2"",""5,3"",""8,15"",""3,4"",""3,9"",""0,28"""
"12,5369,Summer,2015,Male,37,,5369,""0,1"",""22,6"",""0,2"",""17,3"",""8,8"",""30,8"",""1,5"",""0,2"",""0,2"",""0,017699115"",""0,6"",""11,3"",""0,9"",""0,5"",""0,5"",""3,4"",""0,4"",""0,7"",""0,29"",""0,02"",""20,533333333"",""0,3668831169"",""3,32"",""12,56"",""6,8"",""0,5555555556"",""3,7777777778"",""6,3"",""42,3"",""6,71"",""4,8"",""4,3333333333"",""3,2"",9,509,56500,110,556,""0,6"",""0,41"",""4,33"",""3,2"",""41,1"",""9,7"",""42,7"",""6,3"",""6,78"",""4,3"",""4,8"",""0,29"""
"15,9243,Summer,2016,Male,""37,2"",,9243,""0,1"",""23,9"",""0,2"",""15,5"",""10,8"",""30,5"",""1,4"",""0,2"",""0,2"",""0,0196078431"",""0,5"",""10,2"",""0,8"",""0,5"",""0,6"",""3,3"",""0,5"",""0,7"",""0,36"",""0,02"",""21,785714286"",""0,3344262295"",""3,09"",""12,75"",""5,5"",""0,75"",""4,125"",""6,1"",""40,9"",""6,7"",""4,7"",""4,875"",""3,3571428571"",8,697,51000,108,750,""0,57"",""0,42"",""4,88"",""3,36"",""40,7"",""11,7"",""41,2"",""6,1"",""6,75"",""4,1"",""4,7"",""0,35"""
"16,9209,Summer,2016,Male,""38,8"",,9209,""0,1"",""22,3"",""0,2"",""17,1"",""9,9"",""28,9"",""1,3"",""0,3"",""0,2"",""0,0173913043"",""0,4"",""11,5"",""1,1"",""0,7"",""0,7"",""3,7"",""0,6"",""0,9"",""0,34"",""0,02"",""22,230769231"",""0,3979238754"",""3,11"",""10,45"",""5,2857142857"",""0,6363636364"",""3,3636363636"",""6,8"",""40,6"",""5,97"",""5,5"",4,""4,2307692308"",9,579,57500,128,636,""0,85"",""0,49"",4,""4,23"",""41,1"",11,""40,8"",""6,8"",6,""4,8"",""5,5"",""0,34"""
"10,5423,Summer,2015,Male,""38,3"",,5423,0,""21,3"",""0,2"",17,""9,1"",""30,7"",""1,2"",""0,1"",""0,2"",""0,0162601626"",""0,5"",""12,3"",""0,9"",""0,6"",""0,6"",""3,8"",""0,4"",""0,9"",""0,3"",""0,02"",""25,583333333"",""0,4006514658"",""3,24"",""13,67"",""6,3333333333"",""0,6666666667"",""4,2222222222"",""6,5"",""43,2"",""6,65"",""5,3"",""4,8888888889"",""4,4166666667"",9,535,61500,124,667,""0,75"",""0,39"",""4,89"",""4,42"",""39,4"",""10,2"",""43,5"",""6,5"",""6,69"",""4,7"",""5,3"",""0,3"""
"11,5434,Summer,2015,Male,""38,6"",,5434,0,""21,5"",""0,2"",""16,6"",""10,1"",""32,2"",""1,6"",""0,1"",""0,2"",""0,0185185185"",""0,4"",""10,8"",1,""0,5"",""0,6"",3,""0,3"",""0,8"",""0,31"",""0,02"",""20,125"",""0,3354037267"",""3,6"",""10,8"",5,""0,6"",3,""6,2"",""43,2"",""6,97"",""4,6"",""3,6"",""2,875"",9,608,54000,93,600,""0,63"",""0,53"",""3,6"",""2,88"",39,""11,1"",""43,4"",""6,2"",7,4,""4,6"",""0,31"""
"13,5433,Summer,2015,Male,""37,9"",,5433,0,""21,1"",""0,2"",""17,4"",""9,3"",""30,1"",""1,2"",""0,2"",""0,2"",""0,0166666667"",""0,5"",12,1,""0,6"",""0,8"",""4,1"",""0,4"",""0,8"",""0,31"",""0,02"",""25,083333333"",""0,3986710963"",""2,93"",12,""5,125"",""0,8"",""4,1"",""7,1"",""42,3"",""5,96"",""5,9"",""4,9"",""4,9166666667"",9,534,60000,136,800,""0,83"",""0,44"",""4,9"",""4,92"",""39,7"",""10,3"",""42,6"",""7,1"",6,""5,1"",""5,9"",""0,31"""
"14,9210,Summer,2016,Male,""38,6"",,9210,0,""21,4"",""0,2"",""16,4"",""9,9"",32,""1,3"",""0,1"",""0,2"",""0,0175438596"",""0,5"",""11,4"",""1,1"",""0,6"",""0,6"",3,""0,4"",""0,7"",""0,31"",""0,02"",""24,615384615"",""0,35625"",""3,8"",""10,36"",5,""0,5454545455"",""2,7272727273"",6,""43,6"",""7,27"",""4,7"",""3,2727272727"",""3,6153846154"",9,604,57000,94,545,""0,85"",""0,57"",""3,27"",""3,62"",""38,9"",""10,8"",""43,9"",6,""7,32"",""4,1"",""4,7"",""0,31"""
"12,9137,Winter,2015,Female,""36,37"",""109,9"",9137,""0,1"",""27,2"",""0,3"",""11,1"",""15,4"",""21,2"",""1,2"",""0,1"",""0,2"",""0,0169491525"",""0,5"",""11,8"",""1,3"",""0,8"",""1,5"",""5,4"",""0,7"",""1,3"",""0,73"",""0,01"",""17,666666667"",""0,5566037736"",""2,19"",""9,08"",""3,6"",""1,1538461538"",""4,1538461538"",""9,4"",""33,2"",""3,53"",""8,2"",""5,3076923077"",""6,8333333333"",11,1387,59000,255,1154,""1,08"",""0,52"",""5,31"",""6,83"",40,17,""33,5"",""9,4"",""3,56"",""6,7"",""8,2"",""0,73"""
"7,9176,Winter,2015,Male,""36,31"",""113,5"",9176,""0,1"",25,""0,3"",""12,1"",""15,9"",""19,3"",""1,1"",""0,1"",""0,2"",""0,0153846154"",""0,9"",13,""1,6"",""0,6"",""2,6"",""5,5"",""0,4"",""1,4"",""0,82"",""0,01"",""17,545454545"",""0,6735751295"",""2,36"",""8,13"",""2,1153846154"",""1,625"",""3,4375"",""10,8"",""32,5"",""3,01"",""9,7"",""5,0625"",""8,8181818182"",12,1314,65000,285,1625,""1,45"",""0,76"",""5,06"",""8,82"",""38,3"",""17,6"",""33,2"",""10,8"",""3,07"",""7,1"",""9,7"",""0,82"""
"9,9450,Winter,2015,Male,""36,56"",""104,3"",9450,""0,1"",""26,7"",""0,4"",""11,4"",""15,4"",""25,3"",""1,4"",""0,1"",""0,2"",""0,0210526316"",""0,7"",""9,5"",""1,1"",""0,5"",""2,1"",""3,4"",""0,3"",""1,3"",""0,61"",""0,02"",""18,071428571"",""0,3754940711"",""2,79"",""8,64"",""1,619047619"",""1,9090909091"",""3,0909090909"",8,35,""4,38"",""6,6"",5,""4,7142857143"",15,1351,47500,134,1909,""0,79"",""0,94"",5,""4,71"",""39,1"",""17,1"",""35,5"",8,""4,44"",""4,5"",""6,6"",""0,61"""
"1,9167,Winter,2014,Male,""5,02"",""133,8"",9167,""0,2"",""28,1"",""0,5"",""10,4"",""15,7"",""20,9"",""1,6"",""0,1"",""0,2"",""0,0194174757"",""0,6"",""10,3"",""1,4"",""0,8"",""1,8"",""5,5"",""0,6"",""1,3"",""0,75"",""0,02"",""13,0625"",""0,4928229665"",""1,87"",""7,36"",""3,0555555556"",""1,2857142857"",""3,9285714286"",""10,3"",""31,4"",""3,05"",""8,7"",""5,2142857143"",""5,4375"",18,1510,51500,263,1286,""0,88"",""0,58"",""5,21"",""5,44"",""40,2"",""17,5"",""31,8"",""10,3"",""3,09"",""6,9"",""8,7"",""0,75"""
"2,5188,Winter,2014,Male,""4,44"",""122,7"",5188,""0,1"",""26,3"",""0,4"",""9,6"",""15,5"",""19,7"",""1,4"",""0,1"",""0,2"",""0,015625"",""0,7"",""12,8"",""1,5"",""0,6"",""1,4"",""7,7"",""0,5"",""1,4"",""0,78"",""0,01"",""14,071428571"",""0,6497461929"",""1,66"",""8,53"",""5,5"",""0,9333333333"",""5,1333333333"",12,""32,7"",""2,73"",""10,6"",""6,0666666667"",""7,5714285714"",15,1615,64000,391,933,""1,07"",""0,38"",""6,07"",""7,57"",""37,2"",""17,3"",""33,2"",12,""2,77"",""9,2"",""10,6"",""0,79"""
"10,9524,Winter,2015,Female,""5,3"",""107,2"",9524,""0,1"",""25,8"",""0,5"",""10,5"",""16,2"",""25,9"",""1,3"",""0,1"",""0,2"",""0,02"",""0,6"",10,1,""0,6"",""1,4"",""4,1"",""0,4"",""1,2"",""0,62"",""0,02"",""19,923076923"",""0,3861003861"",""2,44"",10,""2,9285714286"",""1,4"",""4,1"",""7,8"",""36,1"",""4,63"",""6,5"",""5,5"",5,19,1543,50000,158,1400,""0,77"",""0,59"",""5,5"",5,""37,5"",""17,9"",""36,5"",""7,8"",""4,68"",""5,1"",""6,5"",""0,63"""
"13,9564,Winter,2015,Male,""4,13"",""125,5"",9564,""0,1"",""26,4"",""0,3"",""10,9"",16,""21,1"",""1,3"",""0,1"",""0,2"",""0,0183486239"",""0,6"",""10,9"",""1,8"",""0,5"",""1,7"",""6,5"",""0,5"",""1,1"",""0,76"",""0,01"",""16,230769231"",""0,5165876777"",""1,68"",""6,06"",""3,8235294118"",""0,9444444444"",""3,6111111111"",""11,3"",""32,2"",""2,85"",10,""4,5555555556"",""7,6923076923"",11,1468,54500,308,944,""1,38"",""0,54"",""4,56"",""7,69"",""38,5"",""17,4"",""32,6"",""11,3"",""2,88"",""8,3"",10,""0,76"""
"6,9173,Winter,2015,Male,""4,37"",""105,5"",9173,""0,1"",""23,9"",""0,3"",""12,1"",""15,8"",""24,9"",""1,4"",""0,1"",""0,2"",""0,0192307692"",""0,6"",""10,4"",""1,3"",""0,6"",""1,5"",""4,7"",""0,5"",""1,7"",""0,64"",""0,02"",""17,785714286"",""0,4176706827"",""2,21"",8,""3,1333333333"",""1,1538461538"",""3,6153846154"",""8,9"",""35,5"",""3,99"",""7,5"",""4,7692307692"",""5,3571428571"",13,1306,52000,189,1154,""0,93"",""0,6"",""4,77"",""5,36"",""37,3"",""17,8"",""35,9"",""8,9"",""4,03"",6,""7,5"",""0,63"""
"8,9449,Winter,2015,Male,""6,02"",""91,5"",9449,""0,1"",26,""0,4"",11,""15,5"",""26,8"",""1,4"",""0,1"",""0,2"",""0,0235294118"",""0,8"",""8,5"",""0,7"",""0,4"",""2,1"",""4,3"",""0,3"",""1,5"",""0,58"",""0,02"",""19,142857143"",""0,3171641791"",""1,98"",""12,14"",""2,0476190476"",3,""6,1428571429"",""8,5"",""35,5"",""4,18"",""7,1"",""9,1428571429"",""5,0714285714"",15,1409,42500,160,3000,""0,5"",""0,65"",""9,14"",""5,07"",""37,9"",""17,4"",""36,1"",""8,5"",""4,25"",5,""7,1"",""0,58"""
"5,9171,Winter,2015,Male,""37,09"",""91,9"",9171,""0,1"",""27,7"",""0,3"",""9,8"",""15,6"",""21,8"",""1,3"",""0,2"",""0,2"",""0,0186915888"",""0,7"",""10,7"",1,""0,7"",""1,7"",""6,3"",""0,6"",""1,5"",""0,72"",""0,01"",""16,769230769"",""0,4908256881"",""1,7"",""10,7"",""3,7058823529"",""1,7"",""6,3"",""10,3"",""32,7"",""3,17"",9,8,""6,9230769231"",11,1592,53500,289,1700,""0,77"",""0,43"",8,""6,92"",""39,1"",""17,4"",""33,2"",""10,3"",""3,22"",""7,3"",9,""0,72"""
"3,9140,Winter,2015,Female,""36,15"",""102,1"",9140,""0,1"",""27,9"",""0,3"",""9,6"",""16,8"",""20,2"",""1,4"",""0,1"",""0,2"",""0,02"",""0,5"",10,""0,9"",""0,6"",""2,1"",""7,7"",""0,4"",""1,2"",""0,83"",""0,02"",""14,428571429"",""0,495049505"",""1,3"",""11,11"",""3,6666666667"",""2,3333333333"",""8,5555555556"",""12,1"",""30,4"",""2,51"",""10,7"",""10,888888889"",""7,6428571429"",11,1750,50000,381,2333,""0,64"",""0,39"",""10,89"",""7,64"",""38,7"",""18,3"",""30,7"",""12,1"",""2,54"",""8,6"",""10,7"",""0,83"""
"2,9244,Summer,2016,Male,38,,9244,""0,1"",""23,1"",""0,2"",""15,4"",""10,7"",32,""4,2"",""0,1"",""0,2"",""0,0263157895"",""0,5"",""7,6"",""2,3"",""0,4"",""0,5"",""1,7"",""0,3"",""0,5"",""0,34"",""0,03"",""7,619047619"",""0,2375"",""4,47"",""3,3"",""3,4"",""0,2173913043"",""0,7391304348"",""8,7"",""39,8"",""4,57"",""4,5"",""0,9565217391"",""1,0714285714"",9,695,38000,53,217,""0,55"",""1,65"",""0,96"",""1,07"",""39,4"",""11,4"",""40,1"",""8,7"",""4,61"",4,""4,5"",""0,33"""
"5,5422,Summer,2015,Male,""37,1"",,5422,0,""21,8"",""0,2"",""17,3"",""10,1"",""25,7"",""2,7"",""0,1"",""0,2"",""0,0198019802"",""0,7"",""10,1"",""4,1"",""0,5"",""0,8"",""4,5"",""0,4"",""0,7"",""0,39"",""0,02"",""9,5185185185"",""0,3929961089"",""2,24"",""2,46"",""5,625"",""0,1951219512"",""1,0975609756"",""12,1"",36,""2,98"",""9,4"",""1,2926829268"",""3,4814814815"",9,584,50500,175,195,""1,52"",""1,09"",""1,29"",""3,48"",""40,1"",11,""36,5"",""12,1"",""3,02"",""8,6"",""9,4"",""0,39"""
"3,9245,Summer,2016,Male,""38,6"",,9245,""0,1"",""24,4"",""0,3"",""14,2"",""11,3"",""32,2"",""3,5"",""0,1"",""0,2"",""0,0277777778"",""0,4"",""7,2"",""2,5"",""0,5"",""0,5"",""1,9"",""0,4"",""0,5"",""0,35"",""0,03"",""9,2"",""0,2236024845"",""3,79"",""2,88"",""3,8"",""0,2"",""0,76"",""8,4"",""39,6"",""4,71"",""4,9"",""0,96"",""1,4"",12,796,36000,59,200,""0,71"",""1,58"",""0,96"",""1,4"",""39,7"",""12,1"",""39,8"",""8,4"",""4,74"",""4,4"",""4,9"",""0,35"""
"8,9248,Summer,2016,Male,""37,1"",,9248,""0,1"",""23,7"",""0,2"",""15,7"",""11,1"",""28,3"",""2,6"",""0,1"",""0,2"",""0,0227272727"",""0,6"",""8,8"",""3,2"",""0,6"",""0,7"",3,""0,5"",""0,6"",""0,39"",""0,02"",""10,884615385"",""0,3109540636"",""2,93"",""2,75"",""4,2857142857"",""0,21875"",""0,9375"",""9,5"",""37,3"",""3,93"",""6,9"",""1,15625"",""2,6538461538"",8,707,44000,106,219,""1,23"",""1,3"",""1,16"",""2,65"",""40,7"",""11,9"",""37,7"",""9,5"",""3,97"",""6,2"",""6,9"",""0,39"""
"1,9250,Summer,2016,Male,""37,6"",,9250,0,""22,5"",""0,2"",""16,2"",""10,2"",""32,3"",""3,4"",""0,1"",""0,2"",""0,0256410256"",""0,5"",""7,8"",""2,3"",""0,5"",""0,7"",""2,2"",""0,4"",""0,5"",""0,32"",""0,03"",""9,5"",""0,2414860681"",""3,55"",""3,39"",""3,1428571429"",""0,3043478261"",""0,9565217391"",""8,6"",""40,3"",""4,69"",""5,2"",""1,2608695652"",""1,5294117647"",9,630,39000,68,304,""0,68"",""1,36"",""1,26"",""1,53"",""39,7"",""10,9"",""40,6"",""8,6"",""4,72"",""4,5"",""5,2"",""0,32"""
"6,9581,Summer,2015,Male,""38,2"",,9581,0,""22,4"",""0,2"",""16,3"",""10,7"",""27,6"",""2,7"",""0,1"",""0,2"",""0,0222222222"",""0,7"",9,""3,5"",""0,6"",""0,9"",4,""0,4"",""0,7"",""0,39"",""0,03"",""10,222222222"",""0,3260869565"",""2,25"",""2,57"",""4,4444444444"",""0,2571428571"",""1,1428571429"",""11,1"",""36,8"",""3,32"",""8,4"",""1,4"",""3,1111111111"",9,656,45000,145,257,""1,3"",""1,1"",""1,4"",""3,11"",""39,8"",""11,6"",""37,3"",""11,1"",""3,36"",""7,5"",""8,4"",""0,39"""
"7,9246,Summer,2016,Male,""37,7"",,9246,0,""21,6"",""0,2"",""16,7"",""11,6"",""26,5"",3,""0,1"",""0,2"",""0,0210526316"",""0,5"",""9,5"",""3,9"",""0,6"",""0,9"",""3,5"",""0,5"",""0,6"",""0,44"",""0,02"",""8,8333333333"",""0,358490566"",""2,71"",""2,44"",""3,8888888889"",""0,2307692308"",""0,8974358974"",""11,3"",""36,2"",""3,2"",""8,3"",""1,1282051282"",""2,7666666667"",9,695,47500,132,231,""1,3"",""1,37"",""1,13"",""2,77"",""39,5"",""12,4"",""36,5"",""11,3"",""3,23"",""7,4"",""8,3"",""0,44"""
